2.413059556	-0.74597
2.413170667	-0.69786
2.413281778	-0.65285
2.413392889	-0.61075
2.413504000	-0.57136
2.413615111	-0.53451
2.413726222	-0.50004
2.413837333	-0.46779
2.413948444	-0.43762
2.414059556	-0.40940
2.414170667	-0.38299
2.414281778	-0.35829
2.414392889	-0.33519
2.414504000	-0.31357
2.414615111	-0.29335
2.414726222	-0.27443
2.414837333	-0.25673
2.414948444	-0.24017
2.415059556	-0.22468
2.415170667	-0.21019
2.415281778	-0.19664
2.415392889	-0.18395
2.415504000	-0.17209
2.415506000	0.00000
3.210000000	0.00000
3.210000000	0.00000
3.210002000	15.00000
3.210013111	14.77942
3.210024222	14.56208
3.210035333	14.34793
3.210046444	14.13694
3.210057556	13.92904
3.210068667	13.72421
3.210079778	13.52239
3.210090889	13.32353
3.210102000	13.12760
3.210113111	12.93455
3.210124222	12.74434
3.210135333	12.55693
3.210146444	12.37227
3.210157556	12.19033
3.210168667	12.01106
3.210179778	11.83443
3.210190889	11.66040
3.210202000	11.48893
3.210213111	11.31997
3.210224222	11.15351
3.210235333	10.98949
3.210246444	10.82788
3.210257556	10.66865
3.210268667	10.51176
3.210279778	10.35718
3.210290889	10.20487
3.210302000	10.05480
3.210313111	9.90694
3.210324222	9.76125
3.210335333	9.61771
3.210346444	9.47627
3.210357556	9.33692
3.210368667	9.19961
3.210379778	9.06433
3.210390889	8.93103
3.210402000	8.79969
3.210413111	8.67029
3.210424222	8.54279
3.210435333	8.41716
3.210446444	8.29338
3.210457556	8.17142
3.210468667	8.05125
3.210479778	7.93286
3.210490889	7.81620
3.210502000	7.70126
3.210504000	-3.45652
3.210615111	-3.23360
3.210726222	-3.02506
3.210837333	-2.82996
3.210948444	-2.64745
3.211059556	-2.47671
3.211170667	-2.31698
3.211281778	-2.16755
3.211392889	-2.02776
3.211504000	-1.89698
3.211615111	-1.77464
3.211726222	-1.66019
3.211837333	-1.55312
3.211948444	-1.45295
3.212059556	-1.35925
3.212170667	-1.27158
3.212281778	-1.18958
3.212392889	-1.11286
3.212504000	-1.04109
3.212615111	-0.97394
3.212726222	-0.91113
3.212837333	-0.85237
3.212948444	-0.79740
3.213059556	-0.74597
3.213170667	-0.69786
3.213281778	-0.65285
3.213392889	-0.61075
3.213504000	-0.57136
3.213615111	-0.53451
3.213726222	-0.50004
3.213837333	-0.46779
3.213948444	-0.43762
3.214059556	-0.40940
3.214170667	-0.38299
3.214281778	-0.35829
3.214392889	-0.33519
3.214504000	-0.31357
